Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_22_475.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_22_475.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_22_475.jpg,-0.1944444,1,0,9.346131
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_22_542.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_22_542.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_22_542.jpg,-0.1927083,1,0,10.23759
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_22_608.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_22_608.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_22_608.jpg,-0.1927083,1,0,10.90124
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_22_677.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_22_677.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_22_677.jpg,-0.1927083,1,0,11.66099
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_22_747.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_22_747.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_22_747.jpg,-0.1944444,1,0,12.51453
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_22_816.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_22_816.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_22_816.jpg,-0.2083333,1,0,12.90168
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_22_885.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_22_885.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_22_885.jpg,-0.2552083,1,0,13.81378
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_22_953.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_22_953.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_22_953.jpg,-0.2638889,1,0,14.67304
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_23_021.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_23_021.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_23_021.jpg,-0.2638889,1,0,15.52095
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_23_087.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_23_087.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_23_087.jpg,-0.2621528,1,0,15.95602
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_23_155.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_23_155.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_23_155.jpg,-0.2447917,1,0,16.76711
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_23_226.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_23_226.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_23_226.jpg,-0.2256944,1,0,17.59001
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_23_293.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_23_293.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_23_293.jpg,-0.2222222,1,0,18.08524
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_23_361.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_23_361.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_23_361.jpg,-0.2152778,1,0,18.92177
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_23_430.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_23_430.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_23_430.jpg,-0.203125,1,0,19.61618
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_23_498.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_23_498.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_23_498.jpg,-0.2013889,1,0,20.16381
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_23_565.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_23_565.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_23_565.jpg,-0.2013889,1,0,20.9797
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_23_633.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_23_633.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_23_633.jpg,-0.1979167,1,0,21.60333
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_23_700.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_23_700.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_23_700.jpg,-0.1770833,1,0,22.39169
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_23_768.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_23_768.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_23_768.jpg,-0.1597222,1,0,22.97804
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_23_837.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_23_837.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_23_837.jpg,-0.1475694,1,0,23.56916
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_23_905.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_23_905.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_23_905.jpg,-0.1475694,1,0,24.3466
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_23_972.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_23_972.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_23_972.jpg,-0.1458333,1,0,24.92569
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_24_042.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_24_042.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_24_042.jpg,-0.1232639,1,0,25.69301
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_24_109.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_24_109.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_24_109.jpg,-0.1145833,1,0,26.2652
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_24_178.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_24_178.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_24_178.jpg,-0.1128472,1,0,26.83245
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_24_246.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_24_246.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_24_246.jpg,-0.1024306,1,0,27.58421
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_24_315.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_24_315.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_24_315.jpg,-0.07465278,1,0,28.14456
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_24_386.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_24_386.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_24_386.jpg,-0.04166667,1,0,28.88643
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_24_454.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_24_454.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_24_454.jpg,-0.02777778,1,0,29.43843
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_24_525.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_24_525.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_24_525.jpg,-0.02777778,1,0,30.16944
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_24_592.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_24_592.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_24_592.jpg,-0.02777778,1,0,30.19162
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_24_661.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_24_661.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_24_661.jpg,-0.02777778,1,0,30.19047
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_24_727.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_24_727.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_24_727.jpg,-0.02951389,1,0,30.18983
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_24_794.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_24_794.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_24_794.jpg,-0.03819444,1,0,30.18893
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_24_864.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_24_864.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_24_864.jpg,-0.09201388,1,0,30.18901
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_24_932.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_24_932.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_24_932.jpg,-0.1111111,1,0,30.18841
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_25_001.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_25_001.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_25_001.jpg,-0.1111111,1,0,30.18918
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_25_070.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_25_070.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_25_070.jpg,-0.1111111,1,0,30.18946
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_25_140.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_25_140.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_25_140.jpg,-0.1111111,1,0,30.1897
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_25_208.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_25_208.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_25_208.jpg,-0.1145833,1,0,30.18969
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_25_277.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_25_277.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_25_277.jpg,-0.1354167,1,0,30.18925
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_25_344.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_25_344.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_25_344.jpg,-0.1423611,1,0,30.18912
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_25_413.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_25_413.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_25_413.jpg,-0.1423611,1,0,30.18981
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_25_483.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_25_483.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_25_483.jpg,-0.1267361,1,0,30.19041
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_25_551.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_25_551.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_25_551.jpg,-0.109375,1,0,30.19044
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_25_618.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_25_618.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_25_618.jpg,-0.1006944,1,0,30.19047
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_25_687.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_25_687.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_25_687.jpg,-0.1006944,1,0,30.1903
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_25_754.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_25_754.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_25_754.jpg,-0.1006944,1,0,30.19023
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_25_824.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_25_824.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_25_824.jpg,-0.09027778,1,0,30.19035
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_25_893.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_25_893.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_25_893.jpg,-0.06770834,1,0,30.19106
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_25_960.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_25_960.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_25_960.jpg,-0.0625,1,0,30.19021
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_26_027.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_26_027.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_26_027.jpg,-0.0625,1,0,30.19137
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_26_095.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_26_095.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_26_095.jpg,-0.0625,1,0,30.19063
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_26_165.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_26_165.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_26_165.jpg,-0.0625,1,0,30.19015
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_26_233.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_26_233.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_26_233.jpg,-0.0625,1,0,30.18932
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_26_301.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_26_301.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_26_301.jpg,-0.0625,1,0,30.19042
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_26_369.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_26_369.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_26_369.jpg,-0.0625,1,0,30.19022
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_26_438.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_26_438.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_26_438.jpg,-0.0625,1,0,30.19029
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_26_507.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_26_507.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_26_507.jpg,-0.0625,1,0,30.19007
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_26_577.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_26_577.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_26_577.jpg,-0.0625,1,0,30.19004
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_26_643.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_26_643.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_26_643.jpg,-0.03819444,1,0,30.19026
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_26_711.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_26_711.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_26_711.jpg,-0.03819444,1,0,30.19013
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_26_779.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_26_779.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_26_779.jpg,-0.03819444,1,0,30.19011
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_26_847.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_26_847.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_26_847.jpg,-0.03819444,1,0,30.19074
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_26_915.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_26_915.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_26_915.jpg,-0.03819444,1,0,30.1905
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_26_984.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_26_984.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_26_984.jpg,-0.03819444,1,0,30.18939
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_27_052.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_27_052.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_27_052.jpg,-0.03819444,1,0,30.19117
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_27_119.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_27_119.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_27_119.jpg,-0.03819444,1,0,30.19054
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_27_187.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_27_187.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_27_187.jpg,-0.04166667,1,0,30.19168
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_27_256.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_27_256.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_27_256.jpg,-0.04340278,1,0,30.18991
Z:\Virtual Machines.localized\IMG\center_2023_03_30_01_12_27_324.jpg,Z:\Virtual Machines.localized\IMG\left_2023_03_30_01_12_27_324.jpg,Z:\Virtual Machines.localized\IMG\right_2023_03_30_01_12_27_324.jpg,-0.04340278,1,0,30.19015
