Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_30_297.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_30_297.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_30_297.jpg,0,1,0,15.08456
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_30_383.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_30_383.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_30_383.jpg,0,1,0,15.94176
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_30_455.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_30_455.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_30_455.jpg,0,1,0,16.79115
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_30_524.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_30_524.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_30_524.jpg,0,1,0,17.42429
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_30_607.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_30_607.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_30_607.jpg,-0.006944445,1,0,18.45691
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_30_674.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_30_674.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_30_674.jpg,-0.03472222,1,0,19.07257
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_30_744.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_30_744.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_30_744.jpg,-0.06944445,1,0,19.68239
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_30_818.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_30_818.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_30_818.jpg,-0.1111111,1,0,20.4864
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_30_896.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_30_896.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_30_896.jpg,-0.1180556,1,0,21.28468
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_30_973.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_30_973.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_30_973.jpg,-0.1423611,1,0,22.07594
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_31_042.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_31_042.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_31_042.jpg,-0.1770833,1,0,22.66249
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_31_122.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_31_122.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_31_122.jpg,-0.1944444,1,0,23.43788
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_31_190.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_31_190.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_31_190.jpg,-0.1944444,1,0,24.21008
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_31_258.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_31_258.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_31_258.jpg,-0.1944444,1,0,24.7865
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_31_330.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_31_330.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_31_330.jpg,-0.1944444,1,0,25.55264
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_31_398.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_31_398.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_31_398.jpg,-0.1909722,1,0,26.08916
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_31_464.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_31_464.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_31_464.jpg,-0.1736111,1,0,26.68149
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_31_538.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_31_538.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_31_538.jpg,-0.1041667,1,0,27.42792
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_31_615.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_31_615.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_31_615.jpg,-0.05902778,1,0,28.13675
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_31_684.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_31_684.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_31_684.jpg,-0.01736111,1,0,28.73264
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_31_752.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_31_752.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_31_752.jpg,0.03472222,1,0,29.47718
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_31_827.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_31_827.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_31_827.jpg,0.05208333,1,0,30.18113
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_31_899.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_31_899.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_31_899.jpg,0.07291666,1,0,30.1872
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_31_968.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_31_968.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_31_968.jpg,0.09722222,1,0,30.18687
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_32_043.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_32_043.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_32_043.jpg,0.1180556,1,0,30.18647
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_32_112.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_32_112.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_32_112.jpg,0.1319444,1,0,30.18745
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_32_184.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_32_184.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_32_184.jpg,0.1354167,1,0,30.18613
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_32_258.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_32_258.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_32_258.jpg,0.1423611,1,0,30.18776
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_32_326.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_32_326.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_32_326.jpg,0.1597222,1,0,30.15375
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_32_401.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_32_401.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_32_401.jpg,0.1701389,1,0,30.17435
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_32_479.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_32_479.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_32_479.jpg,0.1701389,1,0,30.18817
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_32_550.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_32_550.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_32_550.jpg,0.1701389,1,0,30.18299
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_32_622.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_32_622.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_32_622.jpg,0.1701389,1,0,30.18222
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_32_701.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_32_701.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_32_701.jpg,0.1701389,1,0,30.19486
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_32_783.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_32_783.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_32_783.jpg,0.1701389,1,0,30.19308
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_32_864.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_32_864.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_32_864.jpg,0.1701389,1,0,30.21302
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_32_931.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_32_931.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_32_931.jpg,0.1597222,1,0,30.19533
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_33_015.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_33_015.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_33_015.jpg,0.1284722,0.7482841,0,30.12185
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_33_094.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_33_094.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_33_094.jpg,0.125,0.5092138,0,30.07261
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_33_177.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_33_177.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_33_177.jpg,0.09722222,0.2603662,0,30.01758
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_33_249.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_33_249.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_33_249.jpg,0.06597222,0.04520983,0,29.93007
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_33_327.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_33_327.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_33_327.jpg,0.03125,0,0,29.70386
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_33_398.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_33_398.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_33_398.jpg,-0.02083334,0,0,29.52741
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_33_471.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_33_471.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_33_471.jpg,-0.08333334,0,0,29.28587
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_33_544.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_33_544.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_33_544.jpg,-0.1458333,0,0,29.09794
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_33_696.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_33_696.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_33_696.jpg,-0.1770833,0,0,28.76845
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_56_204.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_56_204.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_56_204.jpg,0,0,0,2.487637E-06
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_56_280.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_56_280.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_56_280.jpg,0,0.0547311,0,0.00258016
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_56_360.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_56_360.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_56_360.jpg,0,0.2773431,0,0.1774883
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_56_424.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_56_424.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_56_424.jpg,0,0.4411224,0,0.4546348
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_56_503.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_56_503.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_56_503.jpg,0,0.6819863,0,1.008113
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_56_585.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_56_585.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_56_585.jpg,0.2,0.9252012,0,1.837958
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_56_660.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_56_660.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_56_660.jpg,0.4,1,0,2.763231
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_56_737.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_56_737.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_56_737.jpg,0.6000001,1,0,3.685881
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_56_809.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_56_809.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_56_809.jpg,0.8000001,1,0,4.578795
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_56_881.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_56_881.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_56_881.jpg,0.9500002,1,0,5.225169
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_56_949.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_56_949.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_56_949.jpg,0.7937644,1,0,6.12498
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_57_029.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_57_029.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_57_029.jpg,0.5534361,1,0,7.053278
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_57_101.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_57_101.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_57_101.jpg,0.339654,1,0,7.743593
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_57_169.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_57_169.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_57_169.jpg,0.1359501,1,0,8.648991
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_57_241.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_57_241.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_57_241.jpg,0,1,0,9.310964
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_57_324.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_57_324.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_57_324.jpg,0.15,1,0,10.1994
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_57_392.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_57_392.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_57_392.jpg,0.35,1,0,11.056
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_57_462.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_57_462.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_57_462.jpg,0.2342379,1,0,11.55617
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_57_542.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_57_542.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_57_542.jpg,0,1,0,12.47134
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_57_611.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_57_611.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_57_611.jpg,0,1,0,13.27232
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_57_695.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_57_695.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_57_695.jpg,0,1,0,14.14423
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_57_763.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_57_763.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_57_763.jpg,0.05,1,0,15.0433
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_57_842.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_57_842.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_57_842.jpg,0.25,1,0,15.85666
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_57_911.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_57_911.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_57_911.jpg,0.2291046,1,0,16.65499
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_57_990.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_57_990.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_57_990.jpg,0,1,0,17.47589
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_58_073.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_58_073.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_58_073.jpg,0,1,0,18.28825
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_58_155.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_58_155.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_58_155.jpg,0,1,0,19.09704
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_58_222.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_58_222.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_58_222.jpg,0,1,0,19.63067
Z:\Applications\!XXX\IMG\center_2023_04_06_21_41_58_307.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_41_58_307.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_41_58_307.jpg,0,0.9461362,0,20.69527
Z:\Applications\!XXX\IMG\center_2023_04_06_21_42_08_183.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_42_08_183.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_42_08_183.jpg,0,0,0,5.022454
Z:\Applications\!XXX\IMG\center_2023_04_06_21_42_08_265.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_42_08_265.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_42_08_265.jpg,0,0,0,4.992631
Z:\Applications\!XXX\IMG\center_2023_04_06_21_42_08_334.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_42_08_334.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_42_08_334.jpg,0,0.1525107,0,5.007794
Z:\Applications\!XXX\IMG\center_2023_04_06_21_42_08_411.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_42_08_411.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_42_08_411.jpg,0,0.3823554,0,5.246478
Z:\Applications\!XXX\IMG\center_2023_04_06_21_42_08_484.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_42_08_484.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_42_08_484.jpg,0,0.6010968,0,5.575169
Z:\Applications\!XXX\IMG\center_2023_04_06_21_42_08_563.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_42_08_563.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_42_08_563.jpg,0,0.7935634,0,6.216397
Z:\Applications\!XXX\IMG\center_2023_04_06_21_42_08_633.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_42_08_633.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_42_08_633.jpg,0,1,0,7.079391
Z:\Applications\!XXX\IMG\center_2023_04_06_21_42_08_705.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_42_08_705.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_42_08_705.jpg,0,1,0,7.760658
Z:\Applications\!XXX\IMG\center_2023_04_06_21_42_08_773.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_42_08_773.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_42_08_773.jpg,0,1,0,8.662861
Z:\Applications\!XXX\IMG\center_2023_04_06_21_42_08_841.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_42_08_841.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_42_08_841.jpg,0,1,0,9.334927
Z:\Applications\!XXX\IMG\center_2023_04_06_21_42_08_908.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_42_08_908.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_42_08_908.jpg,0,1,0,10.22489
Z:\Applications\!XXX\IMG\center_2023_04_06_21_42_08_992.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_42_08_992.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_42_08_992.jpg,0,1,0,11.10786
Z:\Applications\!XXX\IMG\center_2023_04_06_21_42_09_065.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_42_09_065.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_42_09_065.jpg,0.05,1,0,11.61716
Z:\Applications\!XXX\IMG\center_2023_04_06_21_42_09_132.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_42_09_132.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_42_09_132.jpg,0.25,1,0,12.53877
Z:\Applications\!XXX\IMG\center_2023_04_06_21_42_09_199.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_42_09_199.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_42_09_199.jpg,0.4,1,0,13.32078
Z:\Applications\!XXX\IMG\center_2023_04_06_21_42_09_268.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_42_09_268.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_42_09_268.jpg,0.6000001,1,0,14.07435
Z:\Applications\!XXX\IMG\center_2023_04_06_21_42_09_342.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_42_09_342.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_42_09_342.jpg,0.5634414,1,0,14.5343
Z:\Applications\!XXX\IMG\center_2023_04_06_21_42_09_425.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_42_09_425.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_42_09_425.jpg,0.3150714,1,0,15.3902
Z:\Applications\!XXX\IMG\center_2023_04_06_21_42_09_508.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_42_09_508.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_42_09_508.jpg,0.06506431,1,0,16.56087
Z:\Applications\!XXX\IMG\center_2023_04_06_21_42_09_591.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_42_09_591.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_42_09_591.jpg,0,1,0,17.37995
Z:\Applications\!XXX\IMG\center_2023_04_06_21_42_09_659.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_42_09_659.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_42_09_659.jpg,0,1,0,17.88297
Z:\Applications\!XXX\IMG\center_2023_04_06_21_42_09_740.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_42_09_740.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_42_09_740.jpg,0.15,1,0,18.71255
Z:\Applications\!XXX\IMG\center_2023_04_06_21_42_09_808.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_42_09_808.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_42_09_808.jpg,0,1,0,19.53921
Z:\Applications\!XXX\IMG\center_2023_04_06_21_42_09_890.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_21_42_09_890.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_21_42_09_890.jpg,0,1,0,20.36111
